ID,field,slk,index,category,displayName,sort,type,changeFlags,importType,stringExt,caseSens,canBeEmpty,minVal,maxVal,forceNonNeg,version,section,,,,,
fnam,EditorName,Profile,-1,text,WESTRING_FEVAL_FNAM,,string,t,,1,1,1,,TTName,0,1,,,,,,
fnsf,EditorSuffix,Profile,-1,text,WESTRING_FEVAL_FNSF,,string,t,,1,1,1,,50,0,1,,,,,,
ftip,Bufftip,Profile,-1,text,WESTRING_FEVAL_FTIP,,string,t,,1,1,1,,TTDesc,0,1,,,,,,
fube,Buffubertip,Profile,-1,text,WESTRING_FEVAL_FUBE,,string,t,,1,1,1,,TTUber,0,1,,,,,,
feff,isEffect,AbilityBuffData,-1,stats,WESTRING_FEVAL_FEFF,,bool,c,,0,0,0,,,0,1,,,,,,1
frac,race,AbilityBuffData,-1,stats,WESTRING_FEVAL_FRAC,,unitRace,c,,0,0,0,,,0,1,,,,,,1
fart,Buffart,Profile,-1,art,WESTRING_FEVAL_FART,,icon,i,Image,0,1,1,,,0,1,,,,,,
ftat,TargetArt,Profile,-1,art,WESTRING_FEVAL_FTAT,,modelList,,,0,1,1,,,0,1,,,,,,1
fsat,SpecialArt,Profile,-1,art,WESTRING_FEVAL_FSAT,,modelList,,,0,1,1,,,0,1,,,,,,1
feat,EffectArt,Profile,-1,art,WESTRING_FEVAL_FEAT,,modelList,,,0,1,1,,,0,1,,,,,,1
flig,LightningEffect,Profile,-1,art,WESTRING_FEVAL_FLIG,,lightningEffect,,,0,1,1,,,0,1,,,,,,
fmat,Missileart,Profile,-1,art,WESTRING_FEVAL_FMAT,,modelList,,,0,1,1,,,0,1,,,,,,1
fmsp,Missilespeed,Profile,-1,art,WESTRING_FEVAL_FMSP,,int,,,0,0,0,0,10000,0,1,,,,,,1
fmac,Missilearc,Profile,-1,art,WESTRING_FEVAL_FMAC,,unreal,,,0,0,0,0,1,0,1,,,,,,1
fmho,MissileHoming,Profile,-1,art,WESTRING_FEVAL_FMHO,,bool,,,0,0,0,,,0,1,,,,,,1
ftac,Targetattachcount,Profile,-1,art,WESTRING_FEVAL_FTAC,,int,,,0,0,0,0,6,0,1,,,,,,1
fta0,Targetattach,Profile,-1,art,WESTRING_FEVAL_FTA0,,stringList,,,0,1,0,,32,0,1,,,,,,1
fta1,Targetattach1,Profile,-1,art,WESTRING_FEVAL_FTA1,,stringList,,,0,1,0,,32,0,1,,,,,,1
fta2,Targetattach2,Profile,-1,art,WESTRING_FEVAL_FTA2,,stringList,,,0,1,0,,32,0,1,,,,,,1
fta3,Targetattach3,Profile,-1,art,WESTRING_FEVAL_FTA3,,stringList,,,0,1,0,,32,0,1,,,,,,1
fta4,Targetattach4,Profile,-1,art,WESTRING_FEVAL_FTA4,,stringList,,,0,1,0,,32,0,1,,,,,,1
fta5,Targetattach5,Profile,-1,art,WESTRING_FEVAL_FTA5,,stringList,,,0,1,0,,32,0,1,,,,,,1
feft,Effectattach,Profile,-1,art,WESTRING_FEVAL_FEFT,,stringList,,,0,1,0,,32,0,1,,,,,,1
fspt,Specialattach,Profile,-1,art,WESTRING_FEVAL_FSPT,,stringList,,,0,1,0,,32,0,1,,,,,,1
fefs,Effectsound,Profile,-1,sound,WESTRING_FEVAL_FEFS,,soundLabel,,,0,1,1,,,0,1,,,,,,1
fefl,Effectsoundlooped,Profile,-1,sound,WESTRING_FEVAL_FEFL,,soundLabel,,,0,1,1,,,0,1,,,,,,1
fspd,Spelldetail,Profile,-1,art,WESTRING_FEVAL_FSPD,,spellDetail,,,0,0,0,,,0,1,,,,,,
